No,可否,祭りの名称,*,開催日1,開始時間1,終了時間1,開催日2,開始時間2,終了時間2,開催日3,開始時間3,終了時間3,開催日4,開始時間4,終了時間4,開催日5,開始時間5,終了時間5,開催日6,開始時間6,終了時間6,開催日7,開始時間7,終了時間7,開催日8,開始時間8,終了時間8,開催日9,開始時間9,終了時間9,備考,*,会場名称,会場住所,会場住所コード,会場緯度,会場経度,*,<踊り>,<歌唱>,<太鼓>,<演奏>,<出店・屋台>,<花火>,<神輿>,<その他>,*,目玉イベント1,目玉イベント2,*,一般参加,一般条件,*,url,主催団体1,主催団体2,主催団体3,*,ソース
101,1,大森小地区盆踊り大会,1,2015-08-29,19:00,21:00,2015-08-30,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,大森小学校校庭,千葉市中央区大森町268,121010011,35.580215,140.145172,1,1,0,0,0,0,0,0,,1,,,1,1,,1,,大森小地区盆踊り大会実行委員会,,,1,千葉市
201,1,瑞穂夏まつり,1,2015-08-22,9:00,11:00,2015-08-22,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,瑞穂小学校校庭,千葉市花見川区瑞穂1丁目2,121020028,35.66436111,140.0691111,1,1,0,1,1,1,0,1,ねぷた、山車、ステージでの踊り、キッズダンス、演奏など,1,子ども御輿行進（9:00〜11:00）,ステージ・縁日（17:00〜21:00）,1,9,出演者は原則として瑞穂に関係のある者、参観は自由,1,,瑞穂夏まつり実行委員会,瑞穂自治会,ガーデンプラザ新検見川自治会,1,千葉市
205,1,み春野ふるさと夏祭り,1,2015-08-22,15:00,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,宇那谷み春野公園,千葉市花見川区み春野1丁目11,121020033,35.692238,140.13826,1,1,0,1,0,1,1,0,前夜祭,1,花火大会,,1,1,出店は不可,1,http://blogs.yahoo.co.jp/miharuno_tsubasanooka,み春野自治会,,,1,千葉市
207,1,柏井ふるさと祭り,1,2015-07-18,17:00,21:30,2015-07-19,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,柏井小学校校庭,千葉市花見川区柏井4丁目48-1,121020006,35.708488,140.106522,1,1,0,1,1,1,1,0,,1,両日とも午後8時より打ち上げ花火100発（3寸玉）,,1,1,,1,,柏井ふるさと祭り実行委員会,,,1,千葉市
209,1,夏祭り,1,2015-07-18,10:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天順延,1,芦太公園,千葉市花見川区柏井1-20,121020006,35.695487,140.096042,1,1,1,0,0,1,0,0,野菜の即売,1,一條貫太、歌唱（7/18 18:00より）,,1,1,,1,,柏井北自治会,八千代台パークハイツ自治会,,1,千葉市
210,1,門原地区盆踊り大会,1,2015-07-25,19:00,21:00,2015-07-26,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,長作小学校校庭,千葉市花見川区長作町1273,121020018,35.68515,140.074097,1,1,0,1,0,1,0,0,,1,,,,1,,1,,長作町内会第2区門原,,,1,千葉市
211,1,瑞穂夏まつり,1,2015-08-22,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,瑞穂小学校校庭,千葉市花見川区瑞穂1丁目2,121020028,35.663994,140.068832,1,1,1,0,1,1,0,1,子供みこし行進,1,子供みこし行進、各種ステージ上での催し物,,1,1,,1,http://gardenplaza.web.fc2.com,ガーデンプラザ新検見川自治会,瑞穂自治会,,1,千葉市
212,1,緑丘町会町民ふれあい祭り,1,2015-06-27,16:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,長作みどり公園,千葉市花見川区長作町1623−1,121020018,35.685061,140.082075,1,0,1,1,1,1,0,0,津軽三味線,1,緑丘町営歌クラブ・子どもの参加あり,津軽三味線奏者,1,9,自治会員・地域住民のみ,1,,長作台緑丘町会,,,1,千葉市
214,1,第42回さつきが丘夏まつり,1,2015-07-31,18:00,21:00,2015-08-01,17:00,21:00,2015-08-02,17:00,21:00,,,,,,,,,,,,,,,,,,,7/31は前夜祭（カラオケ）,1,さつきが丘西公園,千葉市花見川区さつきが丘2丁目31,121020012,35.667236,140.092712,1,1,1,1,1,1,0,0,お楽しみ抽選会,1,お楽しみ抽選会(8/1),前夜祭（さつきが丘名店街協賛。7/31）,1,1,毎年、熊谷市長に参加していただいております,1,,さつきが丘一丁目町内会（4団体）,さつきが丘二丁目町内会（6団体）,さつきが丘名店街,1,千葉市
223,1,蓮まつり,1,2015-07-19,3:00,9:00,2015-07-20,7:00,9:00,,,,,,,,,,,,,,,,,,,,,,,1,蓮まつり,千葉市花見川区畑町1051,121020021,35.663177,140.074387,1,1,0,1,0,1,0,1,旧東大植物研究所の蓮見会,1,子供みこし,盆おどり,1,1,,1,,花園地区張娜自治会連合会,,,1,千葉市
224,1,貝塚町会こども夏祭り,1,2015-08-22,12:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,協進建設株式会社駐車場,千葉市花見川区長作町355-4,121020018,35.677776,140.069901,1,0,0,0,0,1,0,0,,1,,,,1,,1,http://kaiduka-choukai.jimdo.com/,長作町貝塚町会,,,1,千葉市
225,1,千種台ハイツ自治会夏祭り,1,2015-08-01,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千種第2公園（パンダ公園）,千葉市花見川区千草町337-5,121020016,35.682838,140.11554,1,1,0,1,0,1,0,0,ビンゴゲーム,1,太鼓,ビンゴゲーム,1,1,,1,,千種台ハイツ自治会,,,1,千葉市
301,1,第29回「マイタウン夏祭り」,1,2015-07-25,15:00,21:15,,,,,,,,,,,,,,,,,,,,,,,,,,1,小中台西第２公園（わんぱく公園）,千葉市稲毛区小中台町473-1,121030013,35.650475,140.089324,1,1,0,1,1,1,1,1,チャリティーバザー,1,子供みこし、子供フラダンス、子供ヒップホップ,すいか割り,1,1,,1,http://i-skt-jitikai.com,稲毛スカイタウン自治会,,,1,千葉市
403,1,盆おどり大会,1,2015-07-25,19:00,21:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,大宮町下長集会場,千葉市若葉区大宮町948,121040009,35.600979,140.162933,1,1,0,1,1,1,0,0,,1,,,,1,,1,,大宮町下長自治会,,,1,千葉市
404,1,桜木第2県住夏祭り,1,2015-07-19,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,桜木第２県住公園,千葉市若葉区桜木2-22,121040024,35.622096,140.163003,1,1,0,1,0,1,0,0,,1,ソーランおどり,,1,9,,1,,桜木第2県住自治会,,,1,千葉市
405,1,コスモスまつり,1,2015-10-10,9:00,15:00,2015-10-11,9:00,15:00,2015-10-12,9:00,15:00,,,,,,,,,,,,,,,,,,,,1,富田都市農業交流センター周辺,千葉市若葉区富田町711-1,121040041,35.605294,140.245387,1,0,0,0,0,1,0,0,地元野菜直売,1,地元野菜直売,地元農産物加工食品直売,1,1,,1,,コスモスまつり実行委員会,,,1,千葉市
406,1,南町・ふれあい祭,1,2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,時間未定,1,千城台南小学校,千葉市若葉区千城台南1丁目19-1,121040037,35.61836111,140.191,1,1,1,1,1,1,0,0,餅つき・ゲーム,1,,,,1,,1,,,,,,千葉市
407,1,千城台東町ふれあい祭,1,2015-10-24,10:00,15:00,2015-10-25,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,1,千城台東町自治会館及び第10公園,千葉市若葉区千城台東4丁目33-3,121040036,35.619831,140.19928,1,1,1,0,1,1,0,0,吹き矢、シャボン玉、工作,1,,,,1,,1,,千城台東町自治会,,,1,千葉市
408,1,夏まつり団地祭,1,2015-07-25,19:00,21:00,2015-07-26,10:00,11:00,2015-07-26,19:00,21:00,,,,,,,,,,,,,,,,,,,7/26 10:00〜山車,1,千城台東県営住宅,千葉市若葉区千城台東4-1,121040036,35.614901,140.19347,1,1,0,1,0,1,0,0,,1,,,,1,盆踊りOK,1,,,,,,千葉市
410,1,大宮台 夏まつり,1,2015-07-24,18:00,21:00,2015-07-25,18:00,21:00,2015-07-26,18:00,21:00,,,,,,,,,,,,,,,,,,,,1,大宮小学校校庭,千葉市若葉区大宮台7丁目8-1,121040008,35.596626,140.181976,1,1,0,1,0,1,0,1,花車の運行,1,みこしパレード,,1,2,大宮台住民、PTA,1,,大宮台自治会,,,1,千葉市
411,1,いずみ台ローズタウン夏祭り・盆踊り,1,2015-07-25,9:00,21:00,2015-07-26,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,7/25 9:00〜子供みこし,1,多部田第2公園,千葉市若葉区多部田町754-50,121040032,35.598066,140.194776,1,1,0,1,0,1,0,0,,1,,,,1,,1,,いずみ台ローズタウン自治会,,,1,千葉市
413,1,第2回若松町親和自治会夏祭り,1,2015-08-01,17:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,若松公園,千葉市若葉区若松町361-54,121040052,35.640019,140.165033,1,1,0,1,0,1,0,0,じゃんけん大会,1,太鼓体験会、じゃんけん大会,ポスター表彰式,1,1,,1,,若松町親和自治会,,,1,千葉市
414,1,若松町南部自治会 納涼盆おどり大会,1,2015-07-18,18:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,若松中学校駐車場,千葉市若葉区若松町2106−2,121040052,35.636227,140.168655,1,1,0,1,0,1,0,0,,1,,,,1,,1,,若松町南部自治会,,,1,千葉市
415,1,一丁目・二丁目合同夏祭り「納涼の夕べ」,1,2015-07-25,9:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,若松台小学校,千葉市若葉区若松台2丁目25−1,121040051,35.65027778,140.1718333,1,1,0,1,0,0,0,0,,1,,,,1,,1,,若松台一丁目自治会,若松台二丁目自治会,,1,千葉市
417,1,納涼大会,1,2015-07-25,9:00,20:00,2015-07-26,9:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,小倉台公園,千葉市若葉区小倉台4丁目7,121040010,35.629307,140.170792,1,1,0,1,1,1,1,0,花火大会（祭り１日目のみ）,1,,,,1,,1,,小倉小学校地区会長会,小倉商店街,,1,千葉市
420,1,みつわ台5丁目連合 納涼盆踊り大会,1,2015-07-25,18:00,20:30,2015-07-26,18:00,20:00,,,,,,,,,,,,,,,,,,,,,,雨天は7/27に順延,1,源弁天公園,千葉市若葉区みつわ台5丁目47,121040048,35.646593,140.140033,1,1,0,1,0,1,1,0,,1,抽選会、ビンゴ大会,花火大会,1,1,,1,,5丁目連合会（6自治会合同）,,,1,千葉市
423,1,みつわ台夏祭り,1,2015-08-08,14:00,20:00,2015-08-09,14:00,20:00,,,,,,,,,,,,,,,,,,,,,,店は21:00まで,1,みつわ台3丁目第二公園野球場,千葉市若葉区みつわ台3丁目3-1,121040048,35.640957,140.136292,1,1,1,1,1,1,0,0,,1,,,,1,,1,,みつわ台2丁目中央自治会他12団体,,,1,千葉市
424,1,みつわ台桜まつり,1,2016-04-02,14:00,21:00,2016-04-03,14:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,みつわ台3丁目桜通り,千葉市若葉区みつわ台3丁目,121040048,35.63904,140.138155,1,1,1,1,1,1,0,0,ゆるキャラと撮影会、猿回し,1,,,,1,,1,,みつわ台2丁目中央自治会他12団体,みつわ台3丁目自治会,みつわ台3-13団地管理組合,1,千葉市
425,1,都賀の台夏祭盆踊り大会,1,2015-08-22,14:30,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,都賀の台小学校,千葉市若葉区都賀の台2丁目13−1,121040039,35.643883,140.14183,1,1,0,1,0,1,0,1,子供神輿町内パレード,1,盆踊り（8/22 18時〜20時）,,1,1,,1,,都賀の台自治会,,,1,千葉市
426,1,東寺山エステ・スクエア親睦夏祭り,1,2015-07-25,17:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,東寺山第３公園,千葉市若葉区東寺山町423-1,121040047,35.629178,140.127562,1,0,1,0,1,1,0,0,会長バンドの演奏,1,日本一うまい生ビール、千葉市一盛りのいい焼きそば,秘伝のタレ焼トリ,1,1,,1,,東寺山エステ・スクエア自治会,,,1,千葉市
428,1,桜木小地区連合会盆踊り,1,2015-08-08,17:30,20:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天は8/9に順延,1,桜木小学校,千葉市若葉区桜木3丁目26−1,121040024,35.621132,140.159134,1,1,0,0,0,1,0,0,小学生の踊り,1,小学生のよさこいソーラン,民踊,1,1,,1,,桜木小地区町内自治会連合会,桜木小地区スポーツ振興会,桜木小地区スポーツ連絡協議会,1,千葉市
432,1,桜木連合盆踊,1,2015-08-08,17:30,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,桜木小学校校庭,千葉市若葉区桜木3丁目26−1,121040024,35.621132,140.159134,1,1,0,1,0,1,0,0,,1,子供によるヨサコイソウラン 17:30〜18:00,,1,1,,1,,桜木町内自治会連合会,,,1,千葉市
433,1,はづき祭,1,2015-08-01,10:00,12:00,2015-08-01,18:00,21:00,2015-08-02,18:00,21:00,,,,,,,,,,,,,,,,,,,,1,加曽利公園,千葉市若葉区加曽利町1294番1他,121040015,35.62439,140.164795,1,1,0,1,0,1,0,1,,1,町内を子供みこし 8月1日10:00〜12:00,,1,1,,1,,若葉はづき会,,,1,千葉市
501,1,2015とけサマーフェスティバル,1,2015-08-22,9:00,21:00,2015-08-23,9:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,創造の杜,千葉市緑区あすみが丘5丁目41,121050001,35.524929,140.257233,1,1,1,1,1,1,1,0,,1,,,,1,,1,,土気商工会議所青年部,協賛：土気地区各自治会,,1,千葉市
502,1,越智町夏祭り,1,2015-08-14,18:00,21:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,野馬の里 向かい空地,千葉市緑区越智町541,121050009,35.530224,140.244339,1,1,0,1,0,1,1,0,,1,打ち上げ花火,,1,1,,1,,越智町内会,,,1,千葉市
503,1,古市場盆踊大会,1,2015-08-01,18:00,21:30,2015-08-02,18:00,21:30,,,,,,,,,,,,,,,,,,,,,,,1,古市場公園,千葉市緑区古市場町474-277,121050030,35.549124,140.147081,1,1,0,0,0,1,0,0,,1,抽選会,,1,1,,1,,古市場町内会,古市場みどり自治会,古市場第一・第二・第三自治会,1,千葉市
505,1,誉田町二丁目秋季祭礼,1,2015-10-11,9:00,20:00,2015-10-12,9:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,八幡神社〜近隣周辺道路,千葉市緑区誉田町2丁目21,121050032,35.549347,140.211014,1,1,1,0,0,1,0,1,お神輿渡御、山車引廻し、お囃子、カラオケ/演芸大会、くじ引き大会、文化展示会,1,お囃子山車巡行、カラオケ演芸大会（両日）,大人・子ども御輿、山車巡行（10/12）,1,1,大人みこし担手募集（事前申込要）,1,,誉田町二丁目町内会,八幡神社氏子総代会,,1,千葉市
508,1,オータムフェスティバル,1,2015-11-03,9:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,のりくら公園,千葉市緑区おゆみ野4丁目31,121050011,35.557381,140.180361,1,0,0,0,0,1,0,0,,1,,,,1,,1,,おゆみ野4丁目自治会,,,1,千葉市
509,1,誉田団地自治会夏祭り,1,2015-07-25,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,大膳野公園,千葉市緑区大膳野町4-368,121050021,35.542731,140.1999,1,1,0,1,0,1,0,0,,1,,,,1,,1,,誉田団地自治会,,,1,千葉市
511,1,おゆみ野夏祭り,1,2015-08-01,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,泉谷小学校,千葉市緑区おゆみ野中央4丁目3,121050013,35.554535,140.174215,1,1,0,1,1,1,0,0,,1,ビンゴ大会,,1,1,,1,,おゆみ野地区連協,,,1,千葉市
512,1,さくらさくさくウォークラリー2015,1,2015-04-05,9:30,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,鎌取コミュニティセンター,千葉市緑区おゆみ野3丁目15-2,121050011,35.560043,140.175792,1,0,0,0,0,0,0,0,ウォークラリー,1,,,,1,,1,,さくらさくさくウォークラリー実行委員会,,,1,千葉市
517,1,あきのみち公園みなみまつり,1,2015-07-25,16:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天は7/26に順延,1,あきのみち公園,千葉市緑区おゆみ野南6丁目1,121050014,35.545361,140.179679,1,1,0,1,0,1,1,0,,1,,,,1,,1,,あきのみち公園みなみまつり実行委員会,,,1,千葉市
217,5,ルネ稲毛夏祭り,1,2015-10-04,11:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,宮野木西公園,千葉市花見川区宮野木台1丁目7,121020030,35.654921,140.092073,1,0,0,0,0,0,0,0,,9,,,9,,,9,,,,,9,千葉市
504,5,鎌取町盆踊り大会,1,2015-08-08,19:00,21:00,2015-08-09,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,鎌取第１公園,千葉市緑区おゆみ野2丁目1,121050011,35.56644,140.174925,1,0,0,0,0,0,0,0,,9,,,9,,,9,,,,,9,千葉市
302,1,天台町内会盆踊り,1,2015-08-23,18:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,作草部公園,千葉市稲毛区天台1-1,121030020,35.630357,140.113787,1,1,0,1,0,1,0,0,ゲーム,1,,,1,1,,1,,,,,1,Code for Chiba
1001,1,寒川神社例大祭,1,2015-08-19,18:00,21:00,2015-08-20,8:00,20:00,2015-08-21,10:00,12:00,,,,,,,,,,,,,,,,,,,,1,寒川神社,千葉市中央区寒川町1丁目123,121010021,35.597307,140.120246,1,0,0,1,0,0,0,1,,1,御浜下り,,1,1,,1,http://www5a.biglobe.ne.jp/~samugawa/,寒川神社,,,1,Code for Chiba
102,1,第40回千葉の親子三代夏祭り,1,2015-08-15,11:00,20:00,2015-08-16,13:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,中央公園,千葉市中央区中央1-12-1,121010036,35.610252,140.120777,1,1,1,1,0,1,0,0,,1,パレード,,1,1,,1,http://www.bikai.org/matsuri.html,千葉市を美しくする会,,,1,Code for Chiba
1002,1,第889回妙見大祭,1,2015-08-16,12:30,19:00,2015-08-22,14:00,19:30,,,,,,,,,,,,,,,,,,,,,,,1,千葉神社,千葉市中央区院内1-16-1,121010009,35.611914,140.123829,1,0,0,0,0,1,0,1,神輿渡御,1,おほこ旗祈願祭,昇殿勇め、千葉締め,1,1,,1,http://www.chibajinja.com/073reisai.html,千葉神社,,,1,Code for Chiba
601,1,真砂夏祭り,1,2015-08-15,17:00,21:30,2015-08-16,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,真砂中央公園,千葉市美浜区真砂5丁目15,121060013,35.641996,140.064375,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,真砂地区(第31地区)町内自治会連絡協議会,,,1,Code for Chiba
602,1,第28回新稲毛ガーデンタワーサマーフェスティバル,1,2015-08-22,14:30,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,新稲毛ガーデンタワー 中庭2階「スカイガーデン」,千葉市美浜区高洲3丁目,121060006,35.625873,140.071274,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,サマーフェスティバル実行委員会,新稲毛ガーデンタワー自治会,,1,Code for Chiba
603,1,第34回高浜北夏祭り,1,2015-08-22,15:00,21:30,2015-08-23,10:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,高浜北団地中央プレイロット,千葉市美浜区高浜4丁目,121060007,35.625594,140.068624,1,1,0,1,0,0,0,1,山車、神輿,1,,,1,1,,1,http://kitadanchi.org/,高浜北夏祭り実行委員会,,,1,Code for Chiba
604,1,稲毛東映マンション子供夏祭り,1,2015-08-29,17:45,20:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天の場合は屋内での売店のみ,1,稲毛東映マンション前稲岸公園,千葉市美浜区稲毛海岸4丁目,121060002,35.635535,140.077057,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,稲毛東映マンション子供夏祭り実行委員会,,,1,Code for Chiba
605,1,第37回磯辺夏祭り,1,2015-08-29,18:00,21:00,2015-08-30,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,中磯辺公園グラウンド,千葉市美浜区磯辺4-27,121060001,35.630115,140.056704,1,0,0,0,1,0,0,0,,1,,,1,1,,1,,磯辺夏祭り実行委員会,,,1,Code for Chiba
518,1,ゆみ〜るふれあい市夏祭り,1,2015-08-22,13:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,小雨決行、悪天候時は 8/23 に延期,1,おゆみ野センターモール,千葉市緑区おゆみ野3-15,121050011,35.56122,140.177361,1,1,1,0,1,1,0,0,移動遊具設置の子どもの外遊びコーナー,1,流しそうめん 無料サービス 先着150食,,1,1,,1,,ゆみ〜るふれあい市夏祭り実行委員会,,,1,Code for Chiba
218,1,第23回花見川区民まつり,1,2015-10-25,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,小雨決行,1,花島公園,千葉市花見川区花島町308,121020022,35.681971,140.097403,1,1,1,0,1,1,0,0,昔あそび、グラウンドゴルフ、フリーマーケット,1,,,1,1,,1,,花見川区民まつり実行委員会,,,1,Code for Chiba
606,1,第23回美浜区民フェスティバル,1,2015-10-04,9:20,15:40,,,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛海浜公園,千葉市美浜区高浜7丁目2,121060007,35.619857,140.060811,1,1,0,1,1,1,0,1,神輿、ワークショップ、フリーマーケット、浜焼き,1,,,1,1,,1,,美浜区民フェスティバル実行委員会,,,1,Code for Chiba
303,1,第23回稲毛区民まつり,1,2015-10-25,9:10,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,穴川中央公園,千葉市稲毛区穴川4丁目12,121030001,35.63681,140.106009,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,稲毛区民まつり実行委員会,,,1,Code for Chiba
103,1,第23回中央区ふるさとまつり,1,2015-10-18,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,中央公園,千葉市中央区中央1-12-1,121010036,35.610252,140.120777,1,1,1,0,1,1,0,0,フリーマーケット、スタンプラリー,1,,,1,1,,1,,中央区ふるさとまつり実行委員会,,,1,Code for Chiba
434,1,第23回若葉区民まつり,1,2015-11-01,9:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,東京情報大学,千葉市若葉区御成台4-1,121040012,35.637611,140.203167,1,0,0,0,0,1,0,0,フリーマーケット、産直市、スポーツイベント,1,,,1,1,,1,,若葉区民まつり実行委員会,,,1,Code for Chiba
519,1,第23回緑区ふるさとまつり,1,2015-11-01,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,昭和の森公園,千葉市緑区土気町22,121050024,35.517634,140.280334,1,0,0,0,0,1,0,0,芸能ステージ、こどもコーナー、スポレクコーナー,1,,,1,1,,1,,緑区ふるさとまつり実行委員会,,,1,Code for Chiba
104,1,千葉湊大漁まつり〜第39回千葉市民産業まつり〜,1,2015-11-08,10:00,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉ポートパーク,千葉市中央区中央港1,121010037,35.599374,140.10006,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,千葉市民産業まつり実行委員会,,,1,Code for Chiba
1003,1,有吉日枝神社秋祭り,1,2015-10-18,10:00,15:40,,,,,,,,,,,,,,,,,,,,,,,,,,1,有吉日枝神社境内 貝塚公園,千葉市緑区おゆみ野中央5-2-3,121050013,35.557876,140.172254,1,1,1,1,1,1,0,0,有吉囃子は子どもたちによって復活しています,1,有吉囃子,町内有志のステージでのカラオケ披露,1,1,,1,http://www.ariyoshi.or.jp/akimatsuri.html,日枝神社 有吉町内会,,,1,Code for Chiba
1004,1,登渡神社御祭礼,1,2015-09-04,16:00,20:30,2015-09-05,11:00,21:00,2015-09-06,16:00,20:30,,,,,,,,,,,,,,,,,,,,1,登渡神社,千葉市中央区登戸3-3-8,121010047,35.612136,140.106411,1,1,0,1,1,1,0,1,神輿の町内巡業,1,,,1,1,,1,,登渡神社,,,1,Code for Chiba
1005,1,子守神社例大祭,1,2015-09-15,13:00,20:00,2015-09-16,18:00,20:00,2015-09-17,13:00,21:30,,,,,,,,,,,,,,,,,,,神輿は、15日と 17日,1,子守神社,千葉市花見川区幕張町2-990,121020026,35.664086,140.049344,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,子守神社,,,1,Code for Chiba
304,1,小深町ふれあい祭り,1,2015-09-19,18:00,,2015-09-20,12:00,,,,,,,,,,,,,,,,,,,,,,,,1,八幡神社,千葉市稲毛区小深町43-2,121030014,35.658935,140.15254,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
1006,1,三代王神社秋季例大祭,1,2015-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,三代王神社,千葉市花見川区武石町1-4,121020015,35.665878,140.060411,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,三代王神社,,,1,Code for Chiba
607,1,幕張西地区盆踊り大会,1,2015-07-24,18:30,21:00,2015-07-25,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,雨天中止,1,幕張西第一公園,千葉市美浜区幕張西2-10,121060012,35.663777,140.036089,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,第30地区町内自治会連絡協議会,,,1,Code for Chiba
608,1,第5回浜田まつり,1,2015-04-26,11:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,日神パレステージ海浜幕張とコロンブスシティの間の道路,千葉市美浜区浜田1,121060010,35.660448,140.034758,1,1,1,1,1,1,0,0,,1,,,1,1,,1,,日神パレステージ海浜幕張自治会,コロンブスシティ自治会,,1,Code for Chiba
105,1,第37回蘇我コミュニティ祭り,1,2015-10-03,9:00,16:30,2015-10-04,9:00,16:30,,,,,,,,,,,,,,,,,,,,,,,1,蘇我コミュニティセンター,千葉市中央区今井1-14-35,121010007,35.582806,140.129392,1,1,1,0,1,1,0,0,ミニサッカー大会、プラネタリウム,1,,,1,1,,1,,蘇我コミュニティまつり実行委員会,,,1,Code for Chiba
305,1,薗生神社例祭,1,2015-09-22,10:00,13:00,2015-09-23,10:00,17:00,,,,,,,,,,,,,,,,,,,,,,,1,薗生神社,千葉市稲毛区園生町624,121030018,35.64836,140.103332,1,0,0,0,0,1,0,1,神輿、子供芋掘り、子供縁日,1,20年ぶりに復活した神輿渡御,,1,1,,1,,園生神社,,,1,Code for Chiba
