No,可否,祭りの名称,*,開催日1,開始時間1,終了時間1,開催日2,開始時間2,終了時間2,開催日3,開始時間3,終了時間3,開催日4,開始時間4,終了時間4,開催日5,開始時間5,終了時間5,開催日6,開始時間6,終了時間6,開催日7,開始時間7,終了時間7,開催日8,開始時間8,終了時間8,開催日9,開始時間9,終了時間9,備考,*,会場名称,会場住所,会場住所コード,会場緯度,会場経度,*,<踊り>,<歌唱>,<太鼓>,<演奏>,<出店・屋台>,<花火>,<神輿>,<その他>,*,目玉イベント1,目玉イベント2,*,一般参加,一般条件,*,url,主催団体1,主催団体2,主催団体3,*,ソース
231,1,朝日ヶ丘の夏祭り サマーフェスタ,1,2016-08-27,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天の場合、中止,1,朝日ヶ丘公園,千葉市花見川区朝日ヶ丘4丁目2698-77,121020001,35.655637,140.077008,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,朝日ヶ丘自治会,,,1,Code for Chiba
313,1,第11回稲毛あかり祭り「夜灯」,1,2016-11-12,,,2016-11-19,,,2016-11-20,,,,,,,,,,,,,,,,,,,,,,1,稲毛公園周辺,千葉市稲毛区稲毛1-10 ,121030005,35.636442,140.083188,1,1,1,0,1,1,0,0,昔、稲毛で実際に行われていた「夜灯漁」を再現したお祭り,1,園児からお年寄りまで、さまざまな方が作った 約8000個の手作り灯ろうが稲毛の街中に並び、 ステージでは地元チームのダンスや歌、バンド演奏が 行われる。,,1,1,,1,https://www.facebook.com/inagenoakari/,稲毛あかり祭夜灯実行委員会,,,1,Code for Chiba
633,1,第24回美浜区民フェスティバル,1,2016-10-02,9:20,15:40,,,,,,,,,,,,,,,,,,,,,,,,,荒天中止,1,稲毛海浜公園,千葉市美浜区高浜7丁目2,121060007,35.619857,140.060811,1,1,0,1,1,1,0,1,神輿、ワークショップ、フリーマーケット、警察・自衛隊車両展示,1,,,1,1,,1,,美浜区民フェスティバル実行委員会,,,1,Code for Chiba
634,1,第36回真砂コミュニティふれあいまつり,1,2016-10-15,10:00,16:00,2016-10-16,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,雨天の場合、一部中止,1,真砂コミュニティセンター,千葉市美浜区真砂2丁目3?1,121060013,35.640139,140.069525,1,1,0,1,1,1,0,0,,1,,,1,1,,1,,真砂コミュニティセンター,,,1,Code for Chiba
635,1,高洲コミュニティまつり,1,2016-11-05,10:00,15:00,2016-11-06,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,1,高洲コミュニティセンター,千葉市美浜区高洲3丁目12?1,121060006,35.63922,140.06066,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,高洲コミュニティセンター,,,1,Code for Chiba
314,1,ちばモノレール祭り 2016,1,2016-10-15,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉モノレール萩台車両基地,千葉市稲毛区萩台町199-1,121030025,35.641242,140.126753,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,ちばモノレール祭り実行委員会,,,1,Code for Chiba
232,1,第24回花見川区民まつり,1,2016-10-23,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,小雨決行,1,花島公園,千葉市花見川区花島町308,121020022,35.681971,140.097403,1,1,1,0,1,1,0,0,昔あそび、グラウンドゴルフ、フリーマーケット、ロードトレイン,1,,,1,1,,1,,花見川区民まつり実行委員会,,,1,Code for Chiba
315,1,第24回稲毛区民まつり,1,2016-10-16,9:10,15:00,,,,,,,,,,,,,,,,,,,,,,,,,荒天中止,1,穴川中央公園,千葉市稲毛区穴川4丁目12,121030001,35.63681,140.106009,1,0,0,0,0,1,0,0,パラスポーツ体験会,1,,,1,1,,1,,稲毛区民まつり実行委員会,,,1,Code for Chiba
113,1,第24回中央区ふるさとまつり,1,2016-10-16,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,荒天中止,1,中央公園,千葉市中央区中央1-12-1,121010036,35.610252,140.120777,1,1,1,0,1,1,0,0,ちば和太鼓フェスタ、千葉氏パネル展,1,,,1,1,,1,,中央区ふるさとまつり実行委員会,,,1,Code for Chiba
441,1,第24回若葉区民まつり,1,2016-11-06,9:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,東京情報大学,千葉市若葉区御成台4-1,121040012,35.637611,140.203167,1,0,0,0,0,1,0,0,フリーマーケット、産直市、スポーツイベント,1,,,1,1,,1,,若葉区民まつり実行委員会,,,1,Code for Chiba
524,1,第24回緑区ふるさとまつり,1,2016-11-06,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,昭和の森公園,千葉市緑区土気町22,121050024,35.517634,140.280334,1,1,0,1,0,1,0,0,芸能ステージ、こどもコーナー、スポレクコーナー,1,,,1,1,,1,,緑区ふるさとまつり実行委員会,,,1,Code for Chiba
442,1,第26回千城台コミュニティまつり,1,2016-10-22,10:00,16:00,2016-10-23,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,1,千城台コミュニティセンター,千葉市若葉区千城台西2-1-1,121040035,35.621898,140.186533,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,千城台コミュニティセンター,,,1,Code for Chiba
233,1,第38回畑コミュニティまつり,1,2016-10-16,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,畑コミュニティセンター,千葉市花見川区畑町1336-2,121020021,35.666976,140.079313,1,1,1,0,0,1,0,0,,1,,,1,1,,1,,畑コミュニティセンター,,,1,Code for Chiba
234,1,第34回幕張コミュニティまつり,1,2016-10-29,10:00,15:00,2016-10-30,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,1,幕張コミュニティセンター,千葉市花見川区幕張町3-7730-4,121020026,35.656515,140.047597,1,1,1,0,0,1,0,0,,1,,,1,1,,1,,幕張コミュニティセンター,,,1,Code for Chiba
1013,1,千葉寺盆踊り大会,1,2016-08-05,19:00,21:00,2016-08-06,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,千葉寺,千葉市中央区千葉寺町161番地,121010034,35.595183,140.131736,1,1,0,1,0,0,0,0,,1,千葉寺舞踊会の踊り,千葉寺伝統太鼓保存会の太鼓演奏,1,1,,1,,,,,1,千葉市
1014,1,瀧藏神社祭礼夏祭り,1,2016-07-17,18:00,21:00,2016-07-18,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,千葉寺,千葉市中央区千葉寺町161番地,121010034,35.595183,140.131736,1,1,1,1,0,1,0,0,,1,子どもヒップホップダンス、子どもコーラス、子どもみこし,千葉寺舞踊会の舞踊、千葉寺伝統太鼓保存会の太鼓演奏,1,1,,1,,,,,1,千葉市
1015,1,千葉笑い,1,2016-12-31,13:45,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,千葉寺,千葉市中央区千葉寺町161番地,121010034,35.595183,140.131736,1,0,0,1,1,0,0,0,,1,千葉寺舞踊会の踊り,千葉寺伝統太鼓保存会の太鼓演奏,1,1,,1,,,,,1,千葉市
114,1,納涼踊り,1,2016-08-21,18:30,21:00,2016-08-22,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,,1,厳島公園,千葉市中央区港町13-3,121010059,35.599816,140.118782,1,1,0,0,0,0,0,0,,1,,,1,1,,1,,港町自治会,,,1,千葉市
115,1,椿森七町会合同盆踊り大会,1,2016-08-18,19:00,21:00,2016-08-19,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,椿森公園,千葉市中央区椿森2丁目12,121010038,35.619271,140.121641,1,1,0,1,0,1,1,0,子供ちゅうせん会、子供さんへお土産の配布,1,,,1,1,,1,,,,,1,千葉市
116,1,道北みどり会夏祭り,1,2016-07-23,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,中溝公園,千葉市中央区道場北2丁目5,121010041,35.616527,140.130281,1,1,0,1,0,1,0,0,,1,城北流艶太鼓社中による太鼓演奏,,1,1,,1,,道場北町みどり会,,,1,千葉市
117,1,問屋町夏祭り,1,2016-08-27,16:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,みなと街園,千葉市中央区問屋町113-7,121010043,35.601589,140.110977,1,1,0,1,0,1,0,0,,1,チーバくん登場,子供みこしと出車,1,1,,1,,問屋町自治会,,,1,千葉市
118,1,第16地区ふるさとまつり,1,2015-08-21,18:30,21:20,2015-08-22,18:30,21:20,,,,,,,,,,,,,,,,,,,,,,,1,松ヶ丘小学校,千葉市中央区松ヶ丘町580,121010057,35.586438,140.155405,1,1,1,1,1,1,0,0,,1,,,1,1,,1,,,,,1,千葉市
119,1,生実町 納涼盆踊り花火大会,1,2016-08-13,19:00,21:00,2016-08-14,19:00,21:00,2016-08-15,19:30,21:00,,,,,,,,,,,,,,,,,,,,1,生実池,千葉市中央区生実町1136-1,121010012,35.565039,140.143383,1,1,0,1,0,1,1,0,花火は 15日,1,,,1,1,,1,http://www.oyumi.com/,生実町自治会,,,1,千葉市
235,1,柏井ふるさとまつり,1,2016-07-16,18:00,21:30,2016-07-17,18:00,21:30,,,,,,,,,,,,,,,,,,,,,,,1,柏井小学校,千葉市花見川区柏井4-48-1,121020006,35.708785,140.106365,1,1,1,1,1,1,1,0,,1,,,1,1,,1,,柏井小学校区内8町内自治会,,,1,千葉市
236,1,三角町ふるさと祭り,1,2016-08-27,17:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,みすみ公園,千葉市花見川区三角町230-39他,121020013,35.686031,140.11475,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,,,,1,千葉市
237,1,盆踊り大会,1,2016-07-30,19:00,21:00,2016-07-31,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,長作小学校,千葉市花見川区長作町1273,121020018,35.684214,140.073743,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,門原地区盆踊り大会実行委員会,,,1,千葉市
316,1,平成28年度小仲台地区納涼盆踊り大会,1,2016-08-05,18:30,21:00,2016-08-06,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,,1,向原公園,千葉市稲毛区小仲台6-24,121030012,35.640771,140.094013,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,小仲台自治会,小仲台商栄会,小仲台第五自治会,1,千葉市
317,1,天台ともしび自治会夏祭り,1,2016-07-23,18:00,21:00,2016-07-24,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,千草台小学校,千葉市稲毛区天台5-11-1,121030020,35.631633,140.122913,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,天台ともしび自治会,,,1,千葉市
318,1,天台親和会納涼夏祭り,1,2016-07-16,18:00,21:00,2016-07-17,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,ひかり公園,千葉市稲毛区天台5-141-25,121030020,35.639515,140.11398,1,1,0,1,0,1,0,0,大道芸、子供ショー,1,,,1,1,,1,,,,,1,千葉市
319,1,園生町草野町内会盆踊り大会,1,2016-07-29,18:00,21:00,2016-07-30,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,園生第二公園,千葉市稲毛区園生町389-1,121030018,35.654841,140.12039,1,1,0,1,0,1,0,0,,1,じゃんけん大会,,1,1,,1,,園生町草野町内会,,,1,千葉市
320,1,小深町八幡神社秋の例大祭,1,2016-09-17,18:00,21:30,2016-09-18,12:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,小深町自治会館,千葉市稲毛区小深町43,121030014,35.65907,140.152454,1,1,1,1,1,1,0,1,神輿渡御、町内一巡,1,,,1,1,,1,,,,,1,千葉市
321,1,町内納涼盆踊り大会,1,2016-08-28,18:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,作草部公園,千葉市稲毛区天台1-1,121030020,35.630346,140.113771,1,1,0,1,0,1,0,0,神輿(予定),1,,,1,1,,1,,天台町内会,,,1,千葉市
322,1,ふれあいイベント夏,1,2016-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,宮の杜こぶし公園,千葉市稲毛区長沼町156,121030023,35.661558,140.111487,1,0,0,0,0,1,0,0,こども神輿,1,,,1,1,,1,http://www.ne.jp/asahi/chiba/miyanomori/,宮の杜自治会,,,1,千葉市
1016,1,諏訪神社 例大祭,1,2016-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,諏訪神社,千葉市花見川区長作町781-1,121020018,35.675592,140.073774,1,0,0,0,0,0,0,1,8:00〜 宮出し 神輿渡御,1,,,1,1,,1,,,,,1,Code for Chiba
238,1,コスモス祭り,1,2016-10-22,11:30,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,天戸中学校,千葉市花見川区天戸町1429,121020003,35.681448,140.087113,1,0,0,0,0,1,0,0,ゲームコーナー,1,,,1,1,,1,,,,,1,Code for Chiba
239,1,第50回幕張地区文化祭,1,2016-10-15,9:30,15:45,2016-10-16,9:30,15:45,,,,,,,,,,,,,,,,,,,,,,,1,幕張公民館,千葉市花見川区幕張町4?602,121020026,35.660265,140.055428,1,1,1,0,1,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
636,1,ふれあい祭り,1,2016-10-30,9:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,幕張西小学校,千葉市美浜区幕張西2-8?1,121060012,35.664865,140.038036,1,0,0,0,1,1,0,0,空手、ヒップホップ、ドッチボール、グラウンドゴルフ,1,,,1,1,,1,,NPO法人幕張西スポーツクラブ,,,1,Code for Chiba
442,1,2016納涼盆踊り大会,1,2016-07-30,18:30,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,都川水の里公園,千葉市若葉区大宮町258-1他,121040009,35.603887,140.153057,1,1,0,1,0,1,0,0,抽選会,1,,,1,1,,1,,加曾利町内会,,,1,Code for Chiba
443,1,第3回若松町親和自治会夏祭り,1,2016-08-06,17:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,若松公園,千葉市若葉区若松町361-54,121040052,35.640019,140.165033,1,1,0,1,0,1,0,0,じゃんけん大会、抽選会,1,,,1,1,,1,,若松町親和自治会,,,1,Code for Chiba
444,1,若松町中広町内会盆踊り大会,1,2016-07-23,18:00,21:00,2016-07-24,18:00,20:30,,,,,,,,,,,,,,,,,,,,,,,1,若松町中広会館脇千葉経済大学グランド,千葉市若葉区若松町429-79,121040052,35.642781,140.1616,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
445,1,小倉小地区納涼大会,1,2016-07-23,10:00,21:00,2016-07-24,10:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,小倉台公園,千葉市若葉区小倉台4-7,121040010,35.629316,140.170549,1,1,0,1,1,1,1,0,子供みこし巡業,1,,,1,1,,1,,小倉小地区納涼大会実行委員会,,,1,Code for Chiba
446,1,みつわ台5丁目納涼盆踊り大会,1,2016-07-30,18:00,20:30,2016-07-31,18:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,源弁天公園,千葉市若葉区みつわ台5-47,121040048,35.646593,140.140033,1,1,0,1,0,1,1,0,ビンゴ、三角くじ、おたのしみ抽選会,1,,,1,1,,1,,みつわ台5丁目連合自治会,,,1,Code for Chiba
447,1,若松町北部自治会納涼盆踊り大会,1,2016-07-23,19:00,21:00,2016-07-24,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,若松町公園,千葉市若葉区若松町492-1他,121040052,35.644681,140.152983,1,1,0,1,0,1,0,0,ヒップホップダンス,1,,,1,1,,1,,若松町北部自治会,,,1,Code for Chiba
448,1,ふるさと夏祭り,1,2016-07-31,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,高品公園,千葉市若葉区高品町1596,121040030,35.619474,140.133835,1,1,0,1,0,1,0,0,,1,,,1,1,,1,,千葉ふるさと夏まつり振興会,,,1,Code for Chiba
525,1,誉田町1丁目盆踊り大会,1,2016-08-06,19:00,21:00,2016-08-07,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,誉田南公園,千葉市緑区誉田町1丁目,121050032,35.548708,140.19966,1,1,1,1,0,1,0,0,,1,,,1,1,,1,,誉田町1丁目盆踊大会実行委員会,,,1,Code for Chiba
526,1,2016 とけサマーフェスティバル 30th,1,2016-08-20,10:00,20:00,2016-08-21,10:00,20:00,,,,,,,,,,,,,,,,,,,,,,,1,創造の杜,千葉市緑区あすみが丘5-41,121050001,35.524703,140.257994,1,1,1,1,1,1,1,0,,1,,,1,1,,1,http://www.tokefes.rdy.jp/,とけサマーフェスティバル実行委員会,,,1,Code for Chiba
637,1,高浜夏祭り,1,2016-07-30,18:00,21:30,2016-07-31,18:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,高浜第一公園,千葉市美浜区高浜1-5,121060007,35.61799,140.073883,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,高浜6丁目自治会,,,1,Code for Chiba
638,1,幕張西5・6丁目 秋祭り,1,2016-11-20,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,幕張西第三公園,千葉市美浜区幕張西6-2-1他,121060012,35.662178,140.032633,1,1,0,1,0,1,0,0,もちつき,1,,,1,1,,1,,幕張西5・6丁目自治会,,,1,Code for Chiba
639,1,検見川宿舎自治会夏祭り,1,2016-07-23,17:00,21:30,2016-07-24,9:00,11:00,,,,,,,,,,,,,,,,,,,,,,,1,検見川宿舎,千葉市美浜区真砂2丁目4,121060013,35.639118,140.070153,1,1,0,1,0,1,0,0,,1,小学生中心の妖怪第一体操,,1,1,,1,,検見川宿舎自治会,,,1,Code for Chiba
640,1,いそべふれあい夏祭り,1,2016-07-30,10:30,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,1,磯辺公園,千葉市美浜区磯辺1-26,121060001,35.62954,140.064997,1,1,0,1,0,1,0,0,こどもによる山車の町内巡行,1,,,1,1,,1,,いそべふれあい夏祭り実行委員会,,,1,Code for Chiba
323,1,第54回千葉大祭,1,2016-11-03,9:00,18:00,2016-11-04,9:00,18:00,2016-11-05,9:00,18:00,2016-11-06,9:00,15:00,,,,,,,,,,,,,,,,,1,千葉大学 西千葉キャンパス,千葉市稲毛区弥生町1-33,121030028,35.6277542,140.1035722,1,1,1,0,1,1,0,0,,1,,,1,1,,1,http://chibafes.com/,千葉大祭実行委員会,,,1,Code for Chiba
324,1,あったか。ハート祭り,1,2016-10-22,10:00,16:00,2016-10-23,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,1,長沼原勤労市民プラザ,千葉市稲毛区長沼原町304-1,121030024,35.668396,140.129942,1,0,0,0,1,1,0,0,お笑いステージ、こども楽校、ワークショップ,1,,,1,1,,1,,Fun Space,オーチュー事業共同体,河野プロパンガス有限会社,1,Code for Chiba
641,1,第35回5・5まつり,1,2017-05-05,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,高洲コミュニティセンター,千葉市美浜区高洲3丁目12?1,121060006,35.63922,140.06066,1,0,0,1,1,0,0,0,,1,,,1,1,,1,http://www.55matsuri.net/,浜友の会,,,1,Code for Chiba
642,1,第7回浜田まつり,1,2017-04-23,10:55,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,日神パレステージ海浜幕張とコロンブスシティの間の道路,千葉市美浜区浜田1,121060010,35.660448,140.034758,1,1,1,1,1,1,0,1,子ども神輿・山車,1,,,1,1,,1,,日神パレステージ海浜幕張自治会,コロンブスシティ自治会,ステラガーデン幕張自治会,1,Code for Chiba
449,1,縄文春祭り,1,2017-05-03,10:00,15:00,2017-05-04,10:00,15:00,2017-05-05,10:00,15:00,2017-05-06,10:00,15:00,2017-05-07,10:00,15:00,,,,,,,,,,,,,,1,加曽利貝塚博物館,千葉市若葉区桜木8-33-1,121040024,35.623675,140.165194,1,0,0,1,0,1,0,0,縄文体験,1,,,1,1,,1,http://www.city.chiba.jp/kyoiku/shogaigakushu/bunkazai/kasorikaizuka/h29haru-fes.html,,,,1,Code for Chiba
643,1,第5回検見川ビーチフェスタ,1,2017-05-21,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛ヨットハーバー,千葉市美浜区磯辺2-8-1,121060001,35.623858,140.05605,1,1,0,0,0,1,0,0,ビーチでのスポーツ体験,1,,,1,1,,1,https://www.city.chiba.jp/toshi/koenryokuchi/kanri/mihama/28-kemigawabeachfesta-yokoku.html,千葉市,千葉銀行,,1,Code for Chiba
644,1,第20回ベイタウンまつり,1,2017-05-20,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は翌日開催,1,幕張ベイタウン・コア、美浜プロムナード,千葉市美浜区打瀬2-13,121060003,35.639694,140.046889,1,0,0,0,0,1,0,0,,1,,,1,1,,1,http://baytown.chiba.jp/festival/,幕張ベイタウン自治会連合会,,,1,Code for Chiba
645,1,幕張西一丁目海浜町内会神輿祭り,1,2017-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,幕張西一丁目町内会館,千葉市美浜区幕張西2-6-3,121060012,35.665366,140.036045,1,0,0,0,0,1,0,1,,1,,,1,1,,1,,,,,1,Code for Chiba
646,1,幕張西地区盆踊り大会,1,2017-07-28,,,2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,,1,幕張西第一公園,千葉市美浜区幕張西2-10,121060012,35.663777,140.036089,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
120,1,大賀ハス祭り,1,2017-06-17,8:00,14:00,2017-06-18,8:00,14:00,2017-06-19,8:00,14:00,2017-06-20,8:00,14:00,2017-06-21,8:00,14:00,2017-06-22,8:00,14:00,2017-06-23,8:00,14:00,2017-06-24,8:00,14:00,2017-06-25,8:00,14:00,,1,千葉公園内蓮華亭・ハス池周辺,千葉市中央区弁天3-1-1,121010053,35.621095,140.113877,1,1,1,1,1,1,0,0,ちはなちゃん、かそりーぬ、風太くん、モノちゃん,1,大賀ハスガイド,象鼻杯体験(大きな蓮の葉にお酒やジュースなどの飲み物を入れ、茎をストローにして飲む),1,1,,1,https://www.city.chiba.jp/toshi/koenryokuchi/ryokusei/midoritohana/oga-lotus2017.html,千葉市,花びと会ちば,,1,Code for Chiba
240,1,第13回幕張子ども夏祭り 2017,1,2017-07-17,17:30,19:30,,,,,,,,,,,,,,,,,,,,,,,,,ゲーム受付は 18:15 まで,1,幕張小学校,千葉市花見川区幕張町4丁目781,121020026,35.661653,140.054089,1,0,0,0,0,1,1,0,ゲームは 17:30〜18:30。幼児、小学生向け,1,,,1,1,,1,,幕張中学校区青少年育成委員会,幕張地区子ども会育成会,,1,Code for Chiba
241,1,第22回幕張本郷ふれあい祭り,1,2017-08-01,16:00,20:45,,,,,,,,,,,,,,,,,,,,,,,,,雨天中止,1,ホテルメイプルイン幕張,千葉市花見川区幕張本郷1-12-1,121020027,35.671598,140.039879,1,1,0,0,0,1,0,0,,1,,,1,1,,1,http://blogs.makusta.com/fureai/,幕張本郷ふれあい祭り実行委員会,幕張本郷有志の会,,1,Code for Chiba
121,1,白旗七夕祭り,1,2017-07-01,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,白旗公園、白旗商店街,千葉市中央区白旗2-135,121010024,35.578733,140.140314,1,0,0,0,0,1,0,0,スタンプラリー、チアリーダーや大道芸のパフォーマンス,1,,,1,1,,1,,白旗七夕祭り実行委員会,千葉県立生浜高等学校,ジェフユナイテッド株式会社,1,Code for Chiba
450,1,第40回みつわ台夏祭り,1,2017-08-12,11:00,21:00,2017-08-13,11:00,21:00,,,,,,,,,,,,,,,,,,,,,,,1,みつわ台第二公園野球場,千葉市若葉区みつわ台3丁目3-1,121040048,35.640957,140.136292,1,1,0,1,1,1,0,1,,1,フリーマーケット(昨年と場所が違います),,1,1,,1,,みつわ台祭り実行委員会,,,1,Code for Chiba
1017,1,夏の大祭,1,2017-07-14,,,2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,1,稲毛浅間神社,千葉市稲毛区稲毛1-5-10,121030005,35.636623,140.082432,1,0,0,0,0,0,0,0,,1,,,1,1,,1,http://www.inage-sengenjinja.or.jp/saiten/#taisai,稲毛浅間神社,,,1,Code for Chiba
527,1,第4回あきのみち公園みなみまつり,1,2017-07-22,15:00,19:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は 23日に延期,1,あきのみち公園,千葉市緑区おゆみ野南6丁目1,121050014,35.545361,140.179679,1,0,0,0,0,0,0,0,,1,,,1,1,,1,,あきのみち公園みなみまつり実行委員会,おゆみ野南中学校区青少年育成委員会,おゆみ野地区町内自治会連絡協議会,1,Code for Chiba
325,1,BON ODORI night 2017,1,2017-07-22,14:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,HELLO GARDEN,千葉市稲毛区緑町1-18-8,121030022,35.624368,140.099681,1,0,0,0,1,1,0,0,,1,,,1,1,,1,,,,,1,Code for Chiba
528,1,第30回おゆみ野夏祭り 2017,1,2017-08-05,16:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,雨天時は翌日に延期,1,泉谷小学校,千葉市緑区おゆみ野中央4丁目3,121050013,35.554535,140.174215,1,1,0,1,1,1,0,0,盆踊りにて熱心に踊った方 50名に粗品進呈。小学生以下先着 700名にお菓子プレゼント,1,,,1,1,,1,,おゆみ野夏祭り実行委員会 2017,おゆみ野地区町内自治会連絡協議会,,1,Code for Chiba
122,1,なつまつり,1,2017-08-06,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,1,きぼーる 3階 アリーナ,千葉市中央区中央4-5-1,121010036,35.607452,140.12311,1,1,0,0,0,1,0,0,,1,,,1,1,,1,,千葉市子ども交流館,,,1,Code for Chiba
647,1,ベイタウン夏祭り 2017,1,2017-08-26,15:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,小雨決行。雨天は翌日開催,1,パティオス・プロムナード 4番街〜6番街 コア周辺,千葉市美浜区打瀬2-13,121060003,35.639694,140.046889,1,1,0,0,1,1,0,0,子供みこし,1,,,1,1,,1,,幕張ベイタウン商店街振興組合,幕張ベイタウン自治会連合会,,1,Code for Chiba
242,1,2017 花園ハス祭り,1,2017-07-15,14:00,21:00,2017-07-16,19:00,21:00,,,,,,,,,,,,,,,,,,,,,,7/15 は、6:00〜10:00 観蓮会を旧東大緑地植物実験所、14:00〜 子ども行進を花園公園から花園東公園,1,花園公園,千葉市花見川区花園2-11,121020023,35.653965,140.07191,1,1,0,0,0,0,0,0,,1,,,1,1,,1,,花園ハス祭り実行委員会,,,1,Code for Chiba
326,1,第30回稲毛東五丁目夏祭り,1,2017-07-29,17:00,20:00,2017-07-30,17:00,20:00,,,,,,,,,,,,,,,,,,,,,,7/30 は、10:00からこどもみこし,1,稲毛東公園,千葉市稲毛区稲毛東5-8,121030008,35.641317,140.087091,1,0,0,0,0,1,0,0,,1,,,1,1,,1,,稲毛東五丁目自治会,成年部,婦人部,1,Code for Chiba
